t,XA7,XB7,XC7,XD7,XE7,YA7,YB7,YC7,YD7,YE7,
17.,0.34952107674999,0.3141254481955,0.21722539367861,0.10887967218885,1.0248409187059e-002,0.48437640774164,0.32649422708612,0.1505192834469,3.7722319440147e-002,8.8776228519082e-004,
18.,0.34735327903175,0.31399897367838,0.21749617514051,0.10902829124755,1.2123280901808e-002,0.48269207059636,0.32725749094668,0.1511200588311,3.7877362246686e-002,1.0530173791791e-003,
19.,0.34531089988648,0.31389869219449,0.21777444897909,0.10918033638637,1.3835622553564e-002,0.48107969885967,0.32798857364441,0.15169987293825,3.8027060062754e-002,1.2047944949145e-003,
20.,0.34338047179485,0.31382319422424,0.2180597038182,0.10933555454545,1.5401075617262e-002,0.47953126889047,0.32869168765678,0.152260816319,3.8171934930901e-002,1.344292202845e-003,
21.,0.34154992744611,0.31377109664725,0.21835147371432,0.10949371744955,1.6833784742772e-002,0.47803953948143,0.32937057570979,0.15280480656964,3.831246663722e-002,1.4726116019175e-003,
22.,0.3398084601031,0.31374104609285,0.21864933374556,0.10965461918782,1.8146540870671e-002,0.47659799059172,0.33002855165662,0.15333359959761,3.8449095422375e-002,1.5907627316723e-003,
23.,0.33814639636404,0.31373172279691,0.21895289611113,0.10981807403494,1.9350910692988e-002,0.47520076326147,0.33066854039239,0.15384880081565,3.8582224672291e-002,1.699670858194e-003,
24.,0.33655508053498,0.31374184454647,0.21926180667231,0.10998391448893,2.0457353757315e-002,0.47384260165335,0.33129311613076,0.15435187609781,3.871222355025e-002,1.8001825678275e-003,
25.,0.33502676981928,0.31377017041149,0.21957574187565,0.11015198950371,2.1475328389866e-002,0.47251879789335,0.33190453857198,0.15484416237243,3.8839429541796e-002,1.8930716204515e-003,
26.,0.33355453953386,0.31381550406041,0.21989440600737,0.11032216289658,2.2413387501785e-002,0.47122514015584,0.33250478666123,0.15532687776216,3.896415089194e-002,1.9790445288364e-003,
27.,0.33213219757503,0.31387669653436,0.22021752873548,0.11049431191294,2.3279265242186e-002,0.46995786425422,0.33309558977246,0.15580113120999,3.9086668920733e-002,2.0587458426005e-003,
28.,0.33075420737868,0.3139526484161,0.22054486290255,0.11066832593256,2.4079955370112e-002,0.46871360885323,0.33367845625946,0.15626793155376,3.9207240208648e-002,2.1327631249034e-003,
29.,0.32941561864952,0.31404231137536,0.22087618253731,0.11084410530299,2.4821782134824e-002,0.46748937430713,0.33425469939761,0.15672819603014,3.932609864749e-002,2.2016316176267e-003,
30.,0.32811200516931,0.31414468910588,0.22121128105841,0.11102156028748,2.5510464378915e-002,0.46628248504502,0.33482546079862,0.15718275820381,3.9443457355836e-002,2.2658385967089e-003,
31.,0.32683940903379,0.31425883769218,0.22154996964725,0.1112006101159,2.6151173510886e-002,0.46509055536443,0.33539173142237,0.15763237532878,3.955951046061e-002,2.3258274238143e-003,
32.,0.3255942907101,0.31438386545884,0.22189207577038,0.11138118212836,2.6748585932324e-002,0.46391145845408,0.3359543703368,0.15807773515699,3.9674434748261e-002,2.3820013038608e-003,
33.,0.32437348435024,0.31451893236352,0.22223744183465,0.11156321100242,2.7306930449181e-002,0.46274329844151,0.33651412139228,0.15851946221548,3.9788391190404e-002,2.434726760324e-003,
34.,0.32317415783953,0.31466324899792,0.22258592396089,0.11174663805539,2.7830031146264e-002,0.46158438524727,0.33707162798364,0.15895812357748,3.9901526349735e-002,2.4843368418716e-003,
35.,0.32199377710211,0.31481607526142,0.22293739086363,0.11193141061444,2.8321346158402e-002,0.46043321202362,0.33762744607352,0.15939423415532,4.001397367264e-002,2.531134074892e-003,
36.,0.32083007422691,0.31497671876876,0.22329172282617,0.1121174814477,2.8784002730458e-002,0.45928843495721,0.3381820556458,0.15982826154474,4.0125854675233e-002,2.5753931770191e-003,
37.,0.31968101901705,0.31514453304978,0.22364881076176,0.11230480825043,2.9220828920984e-002,0.45814885522256,0.33873587075048,0.16026063045031,4.023728002974e-002,2.6173635469081e-003,
38.,0.31854479360307,0.31531891559314,0.22400855535261,0.11249335318074,2.9634382270445e-002,0.45701340288323,0.33928924829139,0.16069172672192,4.0348350558079e-002,2.6572715453915e-003,
39.,0.31741976979484,0.31549930578097,0.22437086625977,0.11268308244007,3.002697572435e-002,0.45588112254967,0.33984249569683,0.16112190103135,4.0459158139361e-002,2.6953225827875e-003,
40.,0.31630448887968,0.31568518275509,0.22473566139735,0.11287396589399,3.0400701073886e-002,0.45475116061643,0.34039587760206,0.16155147221703,4.0569786537833e-002,2.731703026644e-003,
41.,0.31519764360351,0.31587606324995,0.22510286626556,0.1130659767294,3.0757450151579e-002,0.45362275391503,0.34094962166026,0.16198073032368,4.0680312157457e-002,2.7665819435716e-003,
42.,0.3140980620991,0.3160714994219,0.22547241333756,0.11325909114459,3.1098933996842e-002,0.45249521963284,0.34150392358773,0.16240993936224,4.0790804729046e-002,2.800112688146e-003,
43.,0.31300469355036,0.31627107669942,0.22584424149556,0.11345328806897,3.1426700185692e-002,0.45136794636187,0.34205895153771,0.1628393398138,4.0901327935496e-002,2.8324343511187e-003,
44.,0.31191659540362,0.31647441167437,0.22621829551214,0.11364854890949,3.1742148500387e-002,0.45024038615414,0.34261484988733,0.16326915089977,4.1011939980322e-002,2.8636730784356e-003,
45.,0.31083292195743,0.31668115005021,0.22659452557307,0.11384485732138,3.2046545097919e-002,0.44911204747255,0.34317174251245,0.16369957263885,4.1122694104344e-002,2.8939432718021e-003,
46.,0.30975291418041,0.31689096465958,0.22697288683836,0.11404219900056,3.2341035321086e-002,0.44798248893757,0.34372973561666,0.16413078770996,4.1233639055014e-002,2.9233486807956e-003,
47.,0.30867589062296,0.31710355356054,0.22735333903841,0.11424056149596,3.2626655282136e-002,0.44685131378032,0.34428892017272,0.16456296313861,4.1344819512548e-002,2.9519833958025e-003,
48.,0.30760123930358,0.31731863821786,0.22773584610253,0.1144399340395,3.2904342336537e-002,0.44571816492236,0.3448493740276,0.16499625182297,4.14562764767e-002,2.9799327503648e-003,
49.,0.30652841046331,0.31753596177397,0.22812037581719,0.11464030739237,3.3174944553163e-002,0.44458272061097,0.34541116371606,0.16543079391442,4.1568047617688e-002,3.007274140855e-003,
50.,0.30545691009372,0.31775528741169,0.22850689951184,0.11484167370571,3.3439229277039e-002,0.44344469054677,0.34597434602185,0.16586671806607,4.1680167594533e-002,3.0340777707774e-003,
51.,0.30438629415418,0.31797639680968,0.22889539176996,0.11504402639463,3.3697890871549e-002,0.44230381244743,0.3465389693207,0.16630414256172,4.1792668343753e-002,3.0604073263946e-003,
52.,0.30331616340359,0.31819908869027,0.22928583016338,0.11524736002402,3.3951557718745e-002,0.44115984899763,0.34710507473489,0.16674317633651,4.1905579341128e-002,3.0863205898348e-003,
53.,0.30224615877981,0.31842317745799,0.22967819500817,0.11545167020522,3.4200798548803e-002,0.44001258514114,0.34767269712507,0.16718391989946,4.2018927839026e-002,3.1118699953124e-003,
54.,0.30117595726763,0.31864849192668,0.23007246914033,0.11565695350244,3.4446128162922e-002,0.43886182567572,0.34824186594187,0.16762646616727,4.2132739081521e-002,3.1371031336175e-003,
55.,0.30010526820241,0.31887487413219,0.23046863770963,0.115863207348,3.4688012607769e-002,0.43770739311649,0.34881260595657,0.16807090121796,4.2247036499388e-002,3.1620632095874e-003,
56.,0.29903382996263,0.31910217822744,0.23086668799037,0.11607042996553,3.4926873854037e-002,0.4365491257969,0.3493849378876,0.16851730497181,4.236184188682e-002,3.1867894568613e-003,
57.,0.29796140700937,0.31933026945598,0.23126660920755,0.11627862030048,3.516309402662e-002,0.43538687618027,0.34995887893752,0.16896575180678,4.2477175561598e-002,3.2113175138405e-003,
58.,0.29688778723582,0.31955902320035,0.23166839237735,0.11648777795709,3.5397019229382e-002,0.43422050935805,0.35053444325271,0.16941631111457,4.2593056510237e-002,3.2356797644335e-003,
59.,0.29581277959345,0.31978832410113,0.23207203016067,0.11669790314138,3.5628963003363e-002,0.43304990171353,0.35111164231689,0.16986904780321,4.270950251953e-002,3.2599056468358e-003,
60.,0.29473621196561,0.32001806524262,0.23247751672877,0.11690899660945,3.5859209453561e-002,0.43187493973234,0.35169048528747,0.17032402275111,4.2826530295766e-002,3.2840219333156e-003,
61.,0.29365792926208,0.32024814740114,0.23288484764009,0.11712105962064,3.608801607604e-002,0.43069551894309,0.35227097928295,0.17078129321751,4.2944155572766e-002,3.3080529836949e-003,
62.,0.29257779171144,0.32047847835208,0.23329401972721,0.11733409389517,3.6315616314101e-002,0.42951154297377,0.35285312962811,0.17124091321333,4.3062393209808e-002,3.3320209749798e-003,
63.,0.29149567333006,0.32070897223159,0.2337050309932,0.11754810157569,3.6542221869464e-002,0.42832292271067,0.35343694006311,0.17170293383647,4.3181257280386e-002,3.355946109366e-003,
64.,0.29041146054948,0.3209395489494,0.23411788051669,0.11776308519246,3.6768024791961e-002,0.42712957554861,0.35402241292134,0.17216740357475,4.3300761152659e-002,3.3798468026413e-003,
65.,0.28932505098526,0.32117013364906,0.23453256836484,0.11797904763189,3.6993199368955e-002,0.42593142472226,0.35460954928064,0.17263436857989,4.3420917562389e-002,3.4037398548239e-003,
66.,0.28823635233268,0.32140065621215,0.23494909551354,0.11819599210793,3.7217903833693e-002,0.42472839870957,0.35519834909155,0.17310387291512,4.3541738679062e-002,3.4276406046982e-003,
67.,0.28714528137604,0.32163105080335,0.23536746377443,0.11841392213625,3.7442281909934e-002,0.42352043069949,0.35578881128573,0.17357595877916,4.3663236165854e-002,3.4515630697672e-003,
68.,0.2860517630997,0.32186125545301,0.23578767572795,0.11863284151077,3.7666464208562e-002,0.42230745811675,0.35638093386756,0.1740506667087,4.3785421234004e-002,3.4755200729878e-003,
69.,0.28495572989031,0.32209121167469,0.2362097346621,0.11885275428254,3.7890569490362e-002,0.42108942219773,0.35697471399105,0.17452803576154,4.3908304692135e-002,3.4995233575371e-003,
70.,0.28385712082088,0.32232086411455,0.23663364451636,0.11907366474043,3.8114705807785e-002,0.41986626761164,0.35757014802428,0.17500810368234,4.4031896991004e-002,3.5235836907353e-003,
71.,0.28275588100814,0.32255016023033,0.23705940983038,0.11929557739383,3.8338971537319e-002,0.41863794212229,0.35816723160297,0.17549090705249,4.4156208264097e-002,3.5477109581483e-003,
72.,0.28165196103575,0.32277904999747,0.23748703569695,0.1195184969569,3.8563456312927e-002,0.41740439628604,0.35876595967488,0.1759764814258,4.4281248364482e-002,3.5719142487995e-003,
73.,0.28054531643656,0.32300748564004,0.23791652771906,0.11974242833427,3.8788241870066e-002,0.41616558318199,0.35936632653611,0.1764648614513,4.4407026898263e-002,3.5962019323278e-003,
74.,0.27943590722788,0.32323542138454,0.2383478919705,0.11996737660825,3.9013402808828e-002,0.41492145817119,0.35996832586054,0.17695608098446,4.4533553254951e-002,3.620581728854e-003,
75.,0.27832369749431,0.32346281323465,0.23878113495996,0.1201933470271,3.9239007283984e-002,0.41367197868152,0.36057195072335,0.17745017318782,4.4660836635065e-002,3.6450607722461e-003,
76.,0.27720865501344,0.3236896187651,0.23921626359804,0.1204203449945,3.9465117628919e-002,0.41241710401579,0.36117719361933,0.17794717062227,4.47888860752e-002,3.6696456674072e-003,
77.,0.27609075091988,0.3239157969331,0.23965328516715,0.12064837606006,3.969179091981e-002,0.41115679518055,0.36178404647682,0.17844710532966,4.4917710470818e-002,3.6943425421532e-003,
78.,0.27496995940383,0.32414130790576,0.24009220729398,0.12087744591067,3.9919079485758e-002,0.40989101473334,0.36239250066773,0.17895000890776,4.5047318596977e-002,3.7191570941904e-003,
79.,0.27384625744073,0.32436611290216,0.24053303792432,0.12110756036271,4.0147031370081e-002,0.40861972664672,0.36300254701428,0.17945591257815,4.5177719127185e-002,3.7440946336589e-003,
80.,0.27271962454879,0.32459017404874,0.24097578529996,0.12133872535508,4.0375690747427e-002,0.40734289618713,0.36361417579274,0.17996484724791,4.5308920650559e-002,3.7691601216654e-003,
81.,0.27159004257166,0.32481345424695,0.24142045793766,0.12157094694277,4.0605098300955e-002,0.40606048980715,0.36422737673474,0.18047684356547,4.5440931687463e-002,3.7943582051767e-003,
82.,0.27045749548361,0.32503591705191,0.24186706460983,0.12180423129123,4.0835291563407e-002,0.40477247504991,0.36484213902627,0.18099193197145,4.5573760703744e-002,3.8196932486304e-003,
83.,0.26932196921515,0.32525752656122,0.24231561432694,0.12203858467115,4.1066305225543e-002,0.40347882046418,0.36545845130479,0.18151014274475,4.5707416123724e-002,3.8451693625643e-003,
84.,0.26818345149686,0.32547824731299,0.24276611632129,0.12227401345382,4.129817141505e-002,0.40217949552935,0.36607630165457,0.18203150604447,4.584190634205e-002,3.8707904295544e-003,
85.,0.26704193171973,0.32569804419222,0.2432185800323,0.12251052410697,4.1530919948779e-002,0.40087447058913,0.36669567760058,0.18255605194805,4.5977239734517e-002,3.8965601277146e-003,
86.,0.26589740081035,0.32591688234485,0.24367301509297,0.12274812319098,4.1764578560848e-002,0.39956371679317,0.36731656610098,0.18308381048591,4.6113424667958e-002,3.9224819519877e-003,
87.,0.26474985111948,0.3261347270986,0.24412943131745,0.12298681735553,4.1999173108933e-002,0.39824720604582,0.36793895353839,0.18361481167305,4.6250469509294e-002,3.9485592334412e-003,
88.,0.2635992763226,0.32635154389029,0.24458783868974,0.12322661333652,4.2234727760844e-002,0.39692491096139,0.36856282571017,0.18414908553786,4.6388382633823e-002,3.9747951567545e-003,
89.,0.26244567133144,0.32656729819867,0.24504824735325,0.12346751795338,4.2471265163265e-002,0.39559680482523,0.36918816781761,0.18468666214828,4.6527172432809e-002,4.001192776071e-003,
90.,0.26128903221518,0.32678195548257,0.24551066760126,0.12370953810662,4.2708806594375e-002,0.39426286156007,0.36981496445429,0.18522757163581,4.6666847320461e-002,4.0277550293701e-003,
91.,0.26012935613061,0.32699548112366,0.24597510986817,0.12395268077565,4.2947372101903e-002,0.39292305569717,0.37044319959364,0.18577184421735,4.6807415740337e-002,4.0544847515002e-003,
92.,0.25896664126018,0.32720784037353,0.24644158472145,0.12419695301684,4.3186980627993e-002,0.39157736235185,0.37107285657571,0.18631951021521,4.6948886171238e-002,4.0813846859977e-003,
93.,0.25780088675729,0.32741899830454,0.24691010285423,0.12444236196178,4.3427650122168e-002,0.39022575720292,0.37170391809326,0.18687060007536,4.7091267132643e-002,4.1084574958134e-003,
94.,0.25663209269804,0.32762891976419,0.24738067507852,0.12468891481574,4.3669397643517e-002,0.38886821647573,0.37233636617721,0.18742514438429,4.7234567189726e-002,4.1357057730423e-003,
95.,0.25546026003892,0.32783756933273,0.2478533123189,0.12493661885631,4.3912239453149e-002,0.38750471692854,0.37297018218143,0.18798317388429,4.7378794957987e-002,4.163132047758e-003,
96.,0.25428539057978,0.32804491128342,0.24832802560678,0.12518548143218,4.4156191097841e-002,0.38613523584179,0.37360534676701,0.18854471948762,4.7523959107551e-002,4.1907387960346e-003,
97.,0.25310748693159,0.32825090954558,0.24880482607501,0.12543550996209,4.4401267485728e-002,0.38475975101021,0.37424183988593,0.18910981228947,4.7670068367153e-002,4.218528447233e-003,
98.,0.25192655248854,0.32845552766981,0.24928372495295,0.1256867119339,4.4647482954799e-002,0.3833782407374,0.3748796407642,0.18967848357994,4.7817131527842e-002,4.2465033906234e-003,
99.,0.25074259140414,0.32865872879535,0.24976473356188,0.12593909490374,4.4894851334887e-002,0.38199068383267,0.37551872788448,0.19025076485501,4.7965157446432e-002,4.2746659814056e-003,
100.,0.2495556085708,0.32886047561936,0.25024786331073,0.12619266649534,4.5143386003776e-002,0.38059705961011,0.37615907896822,0.19082668782676,4.811415504873e-002,4.3030185461849e-003,
101.,0.24836560960269,0.32906073036781,0.25073312569212,0.12644743439938,4.5393099937991e-002,0.37919734788953,0.37680067095723,0.19140628443273,4.8264133332553e-002,4.3315633879577e-003,
102.,0.24717260082155,0.32925945476801,0.25122053227864,0.12670340637301,4.5644005758788e-002,0.37779152899925,0.37744347999488,0.19198958684466,4.8415101370558e-002,4.3603027906493e-003,
103.,0.24597658924509,0.3294566100224,0.25171009471936,0.12696059023935,4.5896115773791e-002,0.37637958378058,0.37808748140672,0.19257662747654,4.8567068312905e-002,4.3892390232519e-003,
104.,0.24477758257791,0.32965215678362,0.25220182473661,0.12721899388716,4.6149442014702e-002,0.37496149359384,0.37873264968064,0.19316743899215,4.872004338977e-002,4.4183743435974e-003,
105.,0.2435755892045,0.32984605513068,0.25269573412286,0.1274786252705,4.6403996271461e-002,0.37353724032588,0.37937895844663,0.19376205431198,4.8874035913715e-002,4.4477110018001e-003,
106.,0.24237061818438,0.33003826454609,0.25319183473784,0.12773949240849,4.6659790123197e-002,0.3721068063989,0.38002638045598,0.19436050661978,4.9029055281941e-002,4.4772512434037e-003,
107.,0.24116267924894,0.3302287438939,0.25369013850579,0.1280016033851,4.6916834966269e-002,0.37067017478066,0.38067488756004,0.19496282936861,4.9185110978427e-002,4.5069973122576e-003,
108.,0.23995178280001,0.33041745139847,0.25419065741279,0.12826496634903,4.7175142039694e-002,0.36922732899581,0.38132445068855,0.19556905628653,4.9342212575963e-002,4.536951453151e-003,
109.,0.23873793990997,0.33060434462399,0.25469340350431,0.12852958951353,4.7434722448194e-002,0.36777825313837,0.38197503982742,0.19617922138189,4.9500369738098e-002,4.5671159142267e-003,
110.,0.23752116232318,0.33078938045458,0.25519838888273,0.12879548115642,4.7695587183102e-002,0.36632293188536,0.3826266239961,0.19679335894834,4.9659592221007e-002,4.5974929491968e-003,
111.,0.23630146245873,0.33097251507492,0.25570562570507,0.12906264961996,4.795774714133e-002,0.3648613505114,0.38327917122446,0.19741150356948,4.9819889875278e-002,4.6280848193776e-003,
112.,0.23507885341436,0.33115370395144,0.2562151261807,0.12933110331092,4.8221213142584e-002,0.36339349490431,0.38393264852917,0.19803369012331,4.9981272647639e-002,4.658893795564e-003,
113.,0.23385334897145,0.33133290181383,0.25672690256917,0.12960085070056,4.8485995944994e-002,0.36191935158168,0.38458702188961,0.19865995378633,5.0143750582621e-002,4.689922159757e-003,
114.,0.23262496360096,0.33151006263699,0.25724096717806,0.12987190032468,4.8752106259316e-002,0.3604389077083,0.3852422562233,0.19929033003747,5.0307333824168e-002,4.7211722067578e-003,
115.,0.23139371247032,0.33168513962329,0.25775733236087,0.13014426078369,4.9019554761832e-002,0.35895215111451,0.38589831536085,0.1999248546618,5.04720326172e-002,4.7526462456435e-003,
116.,0.23015961145115,0.33185808518508,0.25827601051498,0.1304179407427,4.9288352106089e-002,0.35745907031536,0.38655516202041,0.20056356375397,5.0637857309133e-002,4.7843466011358e-003,
117.,0.22892267712771,0.33202885092753,0.25879701407957,0.13069294893162,4.9558508933575e-002,0.35595965453063,0.38721275778157,0.20120649372157,5.0804818351356e-002,4.8162756148708e-003,
118.,0.22768292680614,0.33219738763153,0.25932035553363,0.13096929414527,4.9830035883438e-002,0.35445389370561,0.3878710630589,0.20185368128823,5.0972926300676e-002,4.848435646582e-003,
119.,0.22644037852425,0.33236364523696,0.25984604739391,0.13124698524353,5.0102943601344e-002,0.35294177853266,0.38853003707483,0.20250516349658,5.1142191820732e-002,4.8808290752045e-003,
120.,0.22519505106209,0.33252757282595,0.26037410221293,0.13152603115148,5.0377242747555e-002,0.35142330047357,0.38918963783212,0.20316097771102,5.1312625683378e-002,4.9134582999072e-003,
121.,0.22394696395291,0.33268911860639,0.2609045325769,0.13180644085951,5.0652944004295e-002,0.34989845178261,0.38984982208582,0.20382116162046,5.1484238770044e-002,4.9463257410628e-003,
122.,0.22269613749476,0.33284822989544,0.26143735110377,0.13208822342355,5.0930058082485e-002,0.34836722553036,0.39051054531466,0.20448575324076,5.1657042073071e-002,4.9794338411558e-003,
123.,0.22144259276257,0.33300485310327,0.26197257044109,0.13237138796517,5.1208595727895e-002,0.3468296156282,0.39117176169199,0.20515479091714,5.1831046697028e-002,5.0127850656434e-003,
124.,0.22018635162066,0.33315893371672,0.26251020326402,0.13265594367181,5.1488567726779e-002,0.34528561685358,0.39183342405618,0.20582831332646,5.2006263860009e-002,5.0463819037675e-003,
125.,0.21892743673572,0.33331041628318,0.26305026227316,0.1329418997969,5.1769984911038e-002,0.34373522487593,0.39249548388049,0.20650635947934,5.2182704894915e-002,5.0802268693226e-003,
