t,XA8,XB8,XC8,XD8,XE8,YA8,YB8,YC8,YD8,YE8,
13.,0.19534897301955,0.19940713756318,0.19997500076166,0.19999989982636,0.20526896027729,0.38475631834285,0.29456205549004,0.19693394729705,9.8479234238871e-002,2.5268444631189e-002,
14.,0.19475522695829,0.19932109569769,0.19997122119843,0.1999998844926,0.20595254580917,0.38405392325203,0.29479346303035,0.19717001175021,9.8599137187799e-002,2.5383464779609e-002,
15.,0.19414294823285,0.19923048382901,0.1999672112405,0.19999986818812,0.20665946511709,0.38332882998503,0.29503067675116,0.19741446002323,9.872335050683e-002,2.5502682733752e-002,
16.,0.19351403707375,0.19913552731462,0.19996297862246,0.19999985094144,0.20738758487425,0.38258315353823,0.29527294943165,0.19766660333336,9.8851526617252e-002,2.5625767079506e-002,
17.,0.19287019711821,0.19903644540405,0.19995853114294,0.19999983278173,0.20813497438812,0.38181877973135,0.29551962866442,0.19792582118218,9.8983352036605e-002,2.5752418385443e-002,
18.,0.19221295534534,0.19893345057148,0.19995387661738,0.19999981373856,0.20889988638031,0.38103738944482,0.29577014585747,0.19819155459123,9.9118544017508e-002,2.5882366088975e-002,
19.,0.19154368012207,0.19882674791538,0.19994902283201,0.19999979384174,0.20968073958745,0.38024048044548,0.29602400631534,0.1984633000159,9.9256847525623e-002,2.6015365697656e-002,
20.,0.19086359751175,0.19871653464422,0.19994397750022,0.19999977312109,0.21047610301082,0.3794293870114,0.29628078032729,0.1987406038683,9.939803252131e-002,2.6151196271701e-002,
21.,0.19017380598927,0.19860299965945,0.19993874822242,0.19999975160629,0.21128468165883,0.37860529755202,0.29654009518977,0.19902305758685,9.9541891513533e-002,2.6289658157829e-002,
22.,0.18947528969907,0.19848632323995,0.1999333424497,0.19999972932668,0.21210530364108,0.37776927040573,0.29680162809066,0.19931029319764,9.9688237358002e-002,2.6430570947965e-002,
23.,0.18876893038415,0.1983666768275,0.19992776745201,0.19999970631115,0.21293690848613,0.37692224798427,0.29706509978373,0.19960197931797,9.9836901274599e-002,2.657377163943e-002,
24.,0.18805551810639,0.1982442229085,0.19992203029069,0.19999968258795,0.21377853656703,0.37606506942123,0.29733026898367,0.19989781755753,9.9987731061769e-002,2.6719112975797e-002,
25.,0.18733576087014,0.19811911498512,0.19991613779558,0.19999965818464,0.21462931952986,0.37519848186961,0.29759692741481,0.20019753927771,0.1001405894879,2.686646194996e-002,
26.,0.18661029325318,0.19799149762667,0.19991009654634,0.19999963312795,0.21548847163009,0.37432315058274,0.29786489544961,0.20050090267285,0.10029535284185,2.7015698452941e-002,
27.,0.18587968414101,0.19786150659167,0.19990391285803,0.19999960744371,0.21635528189098,0.37343966790126,0.29813401827696,0.20080769014153,0.10045190962651,2.716671405374e-002,
28.,0.1851444436528,0.19772926901034,0.19989759277035,0.1999995811568,0.21722910700592,0.37254856125876,0.29840416254434,0.20111770591869,0.10061015938109,2.7319410897122e-002,
29.,0.18440502933993,0.19759490361759,0.19989114204048,0.19999955429108,0.21810936491427,0.3716503003086,0.29867521342196,0.20143077394264,0.10077001161922,2.7473700707578e-002,
30.,0.18366185173088,0.19745852102676,0.19988456613892,0.19999952686938,0.2189955289869,0.37074530326502,0.2989470720414,0.2017467359334,0.10093138487121,2.762950388897e-002,
31.,0.1829152792895,0.19732022403545,0.19987787024822,0.19999949891346,0.21988712276356,0.36983394254273,0.29921965326543,0.20206544966129,0.10109420582014,2.7786748710412e-002,
32.,0.18216564284756,0.19718010795503,0.19987105926402,0.19999947044399,0.22078371518971,0.3689165497712,0.29949288374983,0.20238678738669,0.10125840852233,2.7945370569945e-002,
33.,0.18141323956654,0.19703826095683,0.19986413779819,0.19999944148057,0.22168491630557,0.36799342025187,0.29976670026182,0.202710634454,0.10142393370391,2.8105311328405e-002,
34.,0.18065833647816,0.19689476442843,0.19985711018373,0.19999941204172,0.22259037334437,0.3670648169198,0.3000410482235,0.2030368880242,0.10159072812585,2.826651870665e-002,
35.,0.17990117364841,0.19674969333477,0.19984998048108,0.19999938214491,0.22349976720095,0.36613097386477,0.30031588045206,0.20336545593245,0.1017587440107,2.8428945740013e-002,
36.,0.17914196700497,0.19660311657919,0.19984275248566,0.19999935180654,0.22441280923577,0.36519209946095,0.30059115607177,0.20369625565793,0.10192793852489,2.859255028445e-002,
37.,0.17838091086419,0.19645509736075,0.19983542973628,0.19999932104202,0.22532923838222,0.36424837914892,0.30086683957545,0.20402921339504,0.10209827331118,2.8757294569407e-002,
38.,0.17761818018963,0.19630569352446,0.19982801552433,0.19999928986575,0.22624881852868,0.36329997790922,0.30114290001591,0.20436426321567,0.10226971406628,2.8923144792918e-002,
39.,0.17685393261104,0.196154957902,0.19982051290341,0.19999925829117,0.22717133614913,0.3623470424621,0.30141931031023,0.20470134631357,0.10244223015921,2.9090070754891e-002,
40.,0.17608831022956,0.1960029386409,0.19981292469939,0.1999992263308,0.22809659815874,0.36138970322432,0.30169604664169,0.20504041032268,0.10261579428637,2.9258045524939e-002,
41.,0.17532144123208,0.19584967952076,0.1998052535206,0.19999919399626,0.22902442997308,0.36042807605054,0.30197308794618,0.20538140870202,0.10279038215981,2.9427045141454e-002,
42.,0.17455344133524,0.19569522025534,0.19979750176819,0.19999916129831,0.22995467375168,0.35946226378341,0.30225041547164,0.20572430018061,0.10296597222538,2.9597048338966e-002,
43.,0.17378441507751,0.19553959677991,0.19978967164637,0.19999912824689,0.23088718680831,0.35849235763412,0.30252801240043,0.20606904825648,0.10314254540788,2.9768036301096e-002,
44.,0.17301445697546,0.19538284152342,0.19978176517258,0.19999909485116,0.23182184017231,0.35751843841242,0.30280586352593,0.20641562074436,0.10332008488061,2.9939992436677e-002,
45.,0.17224365255906,0.19522498366541,0.19977378418751,0.19999906111954,0.23275851728646,0.356540577623,0.30308395497584,0.2067639893674,0.1034985758569,3.0112902176859e-002,
46.,0.17147207929864,0.19506604937758,0.1997657303648,0.19999902705973,0.23369711282858,0.35555883844331,0.30336227397554,0.20711412938838,0.10367800540156,3.0286752791213e-002,
47.,0.17069980743536,0.19490606205047,0.19975760522051,0.19999899267875,0.23463753164503,0.35457327659601,0.30364080864593,0.20746601927677,0.10385836226025,3.0461533221045e-002,
48.,0.16992690072532,0.19474504250533,0.19974941012223,0.199998957983,0.23557968778545,0.35358394112792,0.30391954783077,0.20781964040791,0.1040396367051,3.0637233928301e-002,
49.,0.1691534171066,0.19458300919196,0.19974114629785,0.19999892297826,0.23652350362921,0.3525908751057,0.30419848094938,0.20817497679131,0.10422182039502,3.0813846758597e-002,
50.,0.16837940929728,0.19441997837276,0.19973281484394,0.19999888766975,0.23746890909486,0.35159411623766,0.30447759787093,0.20853201482514,0.10440490624922,3.0991364817046e-002,
51.,0.16760492533194,0.1942559642938,0.19972441673379,0.19999885206213,0.23841584092454,0.35059369742981,0.3047568888073,0.20889074307442,0.10458888833279,3.1169782355688e-002,
52.,0.16683000904291,0.1940909793434,0.199715952825,0.19999881615957,0.23936424203652,0.34958964728333,0.3050363442217,0.20925115207053,0.10477376175301,3.1349094671432e-002,
53.,0.16605470049227,0.19392503419897,0.1997074238667,0.19999877996576,0.24031406093907,0.34858199053996,0.30531595475083,0.20961323413005,0.10495952256564,3.1529298013529e-002,
54.,0.16527903635975,0.1937581379627,0.1996988305064,0.19999874348392,0.24126525120012,0.34757074848098,0.30559571113853,0.20997698319095,0.10514616768986,3.1710389499678e-002,
55.,0.16450305029096,0.19359029828678,0.19969017329643,0.19999870671687,0.2422177709672,0.3465559392848,0.3058756041792,0.21034239466455,0.10533369483148,3.1892367039977e-002,
56.,0.1637267732104,0.19342152148882,0.1996814527,0.19999866966701,0.24317158253306,0.34553757834767,0.30615562466952,0.21070946530167,0.10552210241318,3.2075229267961e-002,
57.,0.16295023360265,0.19325181265805,0.19967266909692,0.19999863233636,0.24412665194246,0.34451567857149,0.30643576336732,0.21107819307159,0.10571138951151,3.2258975478092e-002,
58.,0.16217345776518,0.19308117575298,0.19966382278892,0.19999859472661,0.24508294863636,0.34349025062227,0.30671601095632,0.21144857705259,0.10590155579974,3.2443605569081e-002,
59.,0.16139647003571,0.19290961369108,0.19965491400468,0.19999855683909,0.24604044512991,0.34246130316229,0.30699635801607,0.21182061733301,0.10609260149612,3.2629119992513e-002,
60.,0.16061929299672,0.192737128431,0.1996459429045,0.19999851867484,0.24699911672096,0.34142884305895,0.30727679499606,0.2121943149217,0.10628452731703,3.2815519706269e-002,
61.,0.15984194765943,0.19256372104797,0.19963690958462,0.19999848023458,0.24795894122634,0.34039287557257,0.30755731219351,0.21256967166706,0.10647733443454,3.3002806132315e-002,
62.,0.15906445362948,0.19238939180276,0.19962781408134,0.19999844151878,0.24891989874312,0.33935340452554,0.30783789973421,0.21294669018383,0.10667102443799,3.3190981118429e-002,
63.,0.15828682925605,0.19221414020484,0.19961865637477,0.19999840252762,0.2498819714326,0.33831043245463,0.30811854755586,0.21332537378684,0.10686559929913,3.3380046903531e-002,
64.,0.15750909176619,0.19203796507002,0.19960943639232,0.19999836326107,0.25084514332475,0.33726396074846,0.3083992453936,0.21370572643105,0.10706106134064,3.3570006086252e-002,
65.,0.15673125738586,0.19186086457309,0.19960015401197,0.19999832371884,0.2518094001413,0.33621398977133,0.30867998276729,0.21408775265736,0.10725741320756,3.3760861596464e-002,
66.,0.15595334144904,0.19168283629588,0.19959080906525,0.19999828390044,0.25277472913557,0.33516051897526,0.30896074897031,0.21447145754354,0.1074546578414,3.395261666948e-002,
67.,0.15517535849604,0.19150387727104,0.19958140134007,0.19999824380516,0.25374111894755,0.33410354700109,0.30924153305955,0.21485684665988,0.10765279845679,3.4145274822692e-002,
68.,0.15439732236226,0.1913239840219,0.19957193058323,0.19999820343211,0.25470855947274,0.33304307176999,0.30952232384642,0.21524392602899,0.10785183852019,3.4338839834408e-002,
69.,0.15361924625824,0.19114315259873,0.19956239650284,0.19999816278021,0.25567704174342,0.33197909056634,0.3098031098887,0.2156327020895,0.10805178173077,3.453331572469e-002,
70.,0.15284114284188,0.19096137861178,0.19955279877045,0.19999812184821,0.25664655782125,0.33091160011279,0.31008387948305,0.21602318166317,0.10825263200297,3.4728706738014e-002,
71.,0.15206302428374,0.19077865726121,0.19954313702308,0.19999808063469,0.25761710070003,0.32984059663841,0.31036462065806,0.21641537192513,0.10845439345084,3.4925017327573e-002,
72.,0.15128490232598,0.19059498336427,0.19953341086505,0.19999803913808,0.25858866421768,0.32876607594057,0.31064532116769,0.21680928037697,0.1086570703737,3.5122252141072e-002,
73.,0.15050678833562,0.19041035137999,0.19952361986964,0.19999799735665,0.25956124297665,0.32768803344126,0.31092596848511,0.21720491482238,0.10886066724336,3.5320416007894e-002,
74.,0.14972869335279,0.19022475543149,0.19951376358068,0.19999795528856,0.26053483227183,0.3266064642383,0.3112065497967,0.21760228334509,0.10906518869242,3.5519513927483e-002,
75.,0.14895062813426,0.19003818932621,0.19950384151389,0.1999979129318,0.26150942802532,0.32552136315215,0.31148705199634,0.21800139428894,0.10927063950371,3.5719551058857e-002,
76.,0.14817260319299,0.18985064657415,0.1994938531582,0.19999787028426,0.26248502672744,0.32443272476858,0.31176746167969,0.2184022562398,0.1094770246008,3.5920532711132e-002,
77.,0.14739462883386,0.18966212040437,0.1994837979769,0.19999782734368,0.26346162538326,0.32334054347777,0.31204776513868,0.21880487800923,0.10968434903936,3.6122464334968e-002,
78.,0.1466167151861,0.18947260377984,0.1994736754087,0.1999977841077,0.26443922146428,0.32224481351014,0.31232794835593,0.2192092686197,0.10989261799938,3.6325351514853e-002,
79.,0.1458388722327,0.18928208941086,0.19946348486864,0.19999774057385,0.26541781286468,0.32114552896923,0.31260799699926,0.21961543729122,0.11010183677815,3.6529199962149e-002,
80.,0.14506110983715,0.18909056976701,0.19945322574901,0.19999769673954,0.26639739786174,0.32004268386203,0.31288789641607,0.22002339342918,0.11031201078389,3.6734015508825e-002,
81.,0.14428343776768,0.188898037088,0.19944289742008,0.19999765260208,0.26737797507998,0.31893627212692,0.31316763162779,0.22043314661342,0.11052314553005,3.693980410182e-002,
82.,0.14350586571937,0.1887044833933,0.19943249923078,0.19999760815867,0.26835954345873,0.31782628765946,0.31344718732416,0.22084470658829,0.11073524663012,3.7146571797971e-002,
83.,0.14272840333426,0.18850990049075,0.19942203050934,0.19999756340643,0.26934210222283,0.31671272433645,0.31372654785748,0.22125808325364,0.11094831979297,3.7354324759466e-002,
84.,0.14195106021965,0.18831427998424,0.19941149056383,0.19999751834236,0.27032565085602,0.31559557603816,0.3140056972367,0.22167328665672,0.11116237081867,3.7563069249758e-002,
85.,0.14117384596489,0.18811761328055,0.19940087868259,0.19999747296338,0.27131018907692,0.31447483666911,0.3142846191215,0.22209032698477,0.11137740559471,3.7772811629908e-002,
86.,0.14039677015664,0.18791989159536,0.19939019413471,0.19999742726633,0.27229571681733,0.31335050017757,0.31456329681611,0.22250921455837,0.11159343009262,3.7983558355323e-002,
87.,0.13961984239289,0.18772110595858,0.19937943617034,0.19999738124792,0.27328223420247,0.31222256057379,0.31484171326314,0.22292995982537,0.11181045036487,3.8195315972835e-002,
88.,0.13884307229581,0.18752124721899,0.19936860402102,0.19999733490482,0.27426974153322,0.31109101194716,0.31511985103712,0.22335257335542,0.11202847254218,3.8408091118108e-002,
89.,0.13806646952351,0.18732030604834,0.19935769689993,0.19999728823358,0.27525823926999,0.30995584848254,0.31539769233806,0.22377706583501,0.11224750283106,3.862189051333e-002,
90.,0.13729004378095,0.18711827294484,0.19934671400209,0.19999724123067,0.27624772801816,0.30881706447561,0.31567521898469,0.22420344806292,0.11246754751159,3.8836720965178e-002,
91.,0.13651380482992,0.18691513823616,0.19933565450454,0.19999719389249,0.27723820851483,0.30767465434761,0.31595241240771,0.22463173094618,0.11268861293548,3.9052589363014e-002,
92.,0.13573776249827,0.18671089208205,0.19932451756646,0.19999714621534,0.27822968161693,0.30652861265933,0.31622925364276,0.22506192549631,0.1129107055243,3.9269502677305e-002,
93.,0.13496192668852,0.18650552447644,0.19931330232926,0.19999709819543,0.27922214829038,0.3053789341246,0.31650572332327,0.22549404282597,0.11313383176793,3.9487467958237e-002,
94.,0.13418630738578,0.18629902524922,0.19930200791666,0.19999704982892,0.28021560960035,0.30422561362326,0.31678180167316,0.22592809414588,0.11335799822318,3.9706492334518e-002,
95.,0.13341091466518,0.18609138406768,0.19929063343467,0.19999700111185,0.28121006670236,0.3030686462137,0.31705746849938,0.22636409076202,0.11358321151257,3.9926583012337e-002,
96.,0.13263575869876,0.18588259043756,0.19927917797162,0.19999695204019,0.28220552083433,0.30190802714502,0.31733270318421,0.2268020440731,0.1138094783232,4.0147747274475e-002,
97.,0.13186084976197,0.18567263370391,0.19926764059809,0.19999690260984,0.28320197330931,0.30074375186892,0.31760748467751,0.22724196556817,0.11403680540584,4.0369992479554e-002,
98.,0.13108619823971,0.18546150305161,0.19925602036687,0.1999968528166,0.28419942550893,0.29957581605122,0.31788179148869,0.22768386682458,0.11426519957409,4.0593326061408e-002,
99.,0.13031181463206,0.18524918750564,0.19924431631288,0.19999680265619,0.28519787887748,0.2984042155833,0.31815560167855,0.22812775950596,0.11449466770363,4.0817755528566e-002,
100.,0.1295377095597,0.18503567593121,0.19923252745303,0.19999675212426,0.28619733491653,0.2972289465932,0.31842889285094,0.22857365536044,0.11472521673158,4.1043288463841e-002,
101.,0.12876389376902,0.18482095703358,0.19922065278609,0.19999670121634,0.28719779518012,0.29605000545675,0.31870164214426,0.229021566219,0.11495685365598,4.126993252401e-002,
102.,0.127990378137,0.18460501935775,0.19920869129255,0.19999664992792,0.28819926127031,0.29486738880841,0.31897382622274,0.22947150399398,0.1151895855353,4.1497695439574e-002,
103.,0.12721717367583,0.18438785128797,0.19919664193443,0.19999659825438,0.28920173483329,0.29368109355216,0.3192454212676,0.22992348067758,0.11542341948804,4.172658501461e-002,
104.,0.12644429153736,0.18416944104707,0.19918450365506,0.19999654619101,0.2902052175557,0.29249111687232,0.31951640296794,0.23037750834065,0.11565836269242,4.1956609126676e-002,
105.,0.12567174301741,0.18394977669566,0.19917227537892,0.19999649373302,0.29120971116146,0.29129745624425,0.31978674651154,0.23083359913136,0.11589442238607,4.2187775726793e-002,
106.,0.12489953955981,0.18372884613123,0.19915995601135,0.19999644087554,0.2922152174088,0.29010010944516,0.3200564265754,0.23129176527411,0.11613160586584,4.2420092839483e-002,
107.,0.12412769276044,0.18350663708699,0.19914754443832,0.19999638761359,0.29322173808761,0.28889907456493,0.32032541731616,0.23175201906844,0.11636992048762,4.2653568562855e-002,
108.,0.12335621437102,0.18328313713082,0.19913503952617,0.19999633394211,0.29422927501703,0.28769435001685,0.32059369236027,0.23221437288795,0.11660937366618,4.288821106875e-002,
109.,0.12258511630289,0.18305833366386,0.19912244012131,0.19999627985595,0.29523783004331,0.28648593454859,0.32086122479401,0.23267883917936,0.11684997287512,4.3124028602918e-002,
110.,0.12181441063066,0.18283221391921,0.19910974504993,0.19999622534986,0.29624740503782,0.28527382725312,0.32112798715331,0.23314543046156,0.11709172564677,4.336102948525e-002,
111.,0.12104410959572,0.18260476496043,0.19909695311767,0.1999961704185,0.29725800189529,0.28405802757976,0.32139395141333,0.23361415932469,0.11733463957218,4.3599222110035e-002,
112.,0.12027422560981,0.18237597367997,0.19908406310932,0.19999611505644,0.29826962253219,0.28283853534535,0.32165908897798,0.23408503842927,0.11757872230114,4.3838614946258e-002,
113.,0.1195047712584,0.18214582679754,0.19907107378845,0.19999605925814,0.29928226888532,0.28161535074552,0.32192337066906,0.23455808050533,0.11782398154216,4.4079216537928e-002,
114.,0.11873575930406,0.1819143108584,0.19905798389704,0.19999600301796,0.30029594291048,0.28038847436609,0.32218676671535,0.23503329835156,0.11807042506257,4.4321035504431e-002,
115.,0.11796720268982,0.18168141223161,0.19904479215516,0.19999594633016,0.30131064658127,0.27915790719464,0.32244924674141,0.23551070483451,0.11831806068852,4.4564080540916e-002,
116.,0.11719911454246,0.18144711710814,0.19903149726052,0.19999588918891,0.30232638188806,0.27792365063218,0.32271077975627,0.23599031288773,0.11856689630513,4.4808360418696e-002,
117.,0.11643150817575,0.18121141149901,0.1990180978881,0.19999583158826,0.30334315083702,0.27668570650504,0.32297133414181,0.23647213551093,0.11881693985655,4.5053883985679e-002,
118.,0.11566439709368,0.18097428123336,0.19900459268976,0.19999577352215,0.30436095544924,0.27544407707688,0.32323087764102,0.2369561857692,0.11906819934608,4.5300660166814e-002,
119.,0.11489779499372,0.1807357119564,0.19899098029376,0.19999571498444,0.30537979775993,0.27419876506094,0.32348937734603,0.23744247679215,0.11932068283631,4.5548697964557e-002,
120.,0.11413171576992,0.1804956891274,0.19897725930436,0.19999565596883,0.30639967981777,0.27294977363243,0.32374679968592,0.23793102177306,0.11957439844924,4.5798006459352e-002,
121.,0.11336617351618,0.18025419801762,0.19896342830135,0.19999559646895,0.30742060368421,0.2716971064411,0.32400311041434,0.23842183396803,0.1198293543664,4.6048594810134e-002,
122.,0.11260118252937,0.18001122370813,0.1989494858396,0.1999955364783,0.30844257143293,0.27044076762409,0.32425827459692,0.23891492669511,0.12008555882905,4.6300472254834e-002,
123.,0.11183675731249,0.17976675108771,0.19893543044855,0.19999547599025,0.30946558514935,0.26918076181892,0.32451225659847,0.2394103133334,0.12034302013831,4.6553648110909e-002,
124.,0.11107291257782,0.17952076485064,0.19892126063174,0.19999541499807,0.31048964693009,0.2679170941767,0.32476502006997,0.23990800732215,0.12060174665531,4.6808131775879e-002,
125.,0.11030966325011,0.17927324949446,0.1989069748663,0.1999953534949,0.31151475888261,0.26664977037561,0.32501652793533,0.24040802215981,0.12086174680137,4.706393272787e-002,
